order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
70670,2023-11-14,76af894b-aa3a-471c-967a-0427a6466bb5,Beauty,Asia,2,169.065,0.1,CreditCard,6.0,4.2,304.32
56014,2023-03-13,3c93a10e-4de5-4260-9aab-d54384eb80fd,Toys,North America,1,128.89,0.0,CreditCard,9.0,3.3,128.89
12086,2025-01-11,f2df8f17-1d5c-495c-95a4-d81baeee0e2c,Electronics,North America,3,80.55,0.1,BankTransfer,8.0,3.3,217.48
56819,2024-08-28,2032e362-de61-480d-8acf-b1a031b592b7,Home,Europe,3,58.27,0.0,PayPal,6.0,4.4,174.81
20001,2024-01-10,0f043e7d-c3b7-4478-9566-18494d053204,Toys,Europe,4,411.79,0.0,CreditCard,4.0,3.2,1647.16
69067,2023-02-12,cf852d30-3f65-4186-9cef-8fe23f5100cd,Beauty,Oceania,5,243.63,0.1,Cash,1.0,4.7,1096.34
50453,2025-06-06,05e7dce3-ce1b-468b-b8af-6533b6bad5b9,Sports,Oceania,5,83.76,0.0,PayPal,6.0,2.2,418.8
90710,2024-10-06,e7e20d8d-3e2b-4737-ac46-2d8b581c3608,Toys,Europe,3,327.7,0.05,BankTransfer,4.0,2.4,933.94
52885,2025-12-11,7b6b91f4-e12a-4115-b4c8-65aa0b0f0e35,Electronics,Africa,3,31.93,0.0,PayPal,3.0,2.4,95.79
30964,2025-05-07,ec909bc8-e2c8-4ce0-85f2-f2300b4370e8,Sports,Africa,4,9.4,0.0,PayPal,9.0,4.3,37.6
34574,2025-10-09,07a2a12a-2f67-4402-bde2-2ec3cf6244de,Home,North America,4,146.28,0.05,Cash,7.0,4.6,555.86
15295,2023-09-16,b8c20889-0055-47d8-9a0c-2aac165d4c7a,Home,Europe,5,338.99,0.0,BankTransfer,8.0,4.7,1694.95
27919,2024-04-06,f8c7ca32-6310-4399-a4a6-990b64b5ece2,Fashion,Europe,3,391.69,0.0,CreditCard,2.0,4.2,1175.07
46121,2025-10-23,51b7a067-1337-4249-8769-9a946215b08b,Home,Europe,3,428.79,0.05,BankTransfer,2.0,3.6,1222.05
35074,2025-12-27,5dc7be3a-f444-4eff-8239-40fc43ece745,Sports,North America,4,333.94,,CreditCard,9.0,3.2,1335.76
10551,2025-03-02,5824e832-005f-4552-8246-30295aa0e815,Toys,Oceania,5,220.69,0.0,BankTransfer,7.0,3.0,1103.45
91128,2023-07-28,84b559ee-b7af-4ecf-a5ad-ffa5fc71fdd0,Beauty,South America,2,46.35,0.0,CreditCard,8.0,4.4,92.7
691,2023-11-12,b6f6dbf1-d6d4-41cc-995d-82f8ee4a9b5d,Fashion,South America,3,115.65,0.05,Cash,5.0,4.7,329.6
77730,2023-05-16,e7e1e12a-a917-4719-b073-201f46a7a82e,Fashion,South America,4,236.63,0.1,PayPal,8.0,4.5,851.87
36097,2025-09-26,27d1f2df-dd80-4dfa-8f3f-b1bc0357085e,Sports,Asia,3,407.9,0.0,CreditCard,9.0,3.6,1223.7
65352,2023-09-11,d5e2e854-b935-46d8-afb2-de39ff72b56b,Beauty,Africa,5,17.86,0.0,CreditCard,7.0,4.2,89.3
11041,2024-06-02,706e3f71-a99c-43da-a5b5-97c6ab5b2ca1,Fashion,Oceania,5,429.74,0.0,PayPal,5.0,4.0,2148.7
4222,2023-03-23,1febc9af-b2a8-4456-884b-fa8ce3593ee9,Electronics,Africa,1,387.28,0.0,PayPal,6.0,3.3,387.28
822,2025-10-20,f204be89-4a4b-4563-8cf4-77ef18c8a616,Electronics,North America,3,473.15,0.1,CreditCard,1.0,3.8,1277.5
38129,2024-06-27,44a5df17-2e47-4798-8b41-320d863296dc,Beauty,Oceania,1,486.17,0.0,Cash,2.0,4.4,486.17
89152,2025-10-02,098108dd-4549-42ba-a79b-62cac29e32b0,,North America,3,439.7,0.0,BankTransfer,9.0,2.9,1319.1
29232,2023-12-23,2eb7f6e1-5365-428c-8bd3-6f9d54fdfb9b,Sports,Africa,3,388.98,0.0,CreditCard,3.0,3.4,1166.94
50557,2024-08-21,24b9191a-5ab5-4061-a371-7250e4c90234,Fashion,Africa,5,437.12,0.0,PayPal,3.0,4.4,2185.6
33685,2023-07-23,a2c153ff-274a-4922-87a7-9ead62b7ec1b,Toys,South America,4,133.59,0.1,CreditCard,4.0,3.5,480.92
58754,2023-01-07,770c5f43-87ca-4969-aa55-224c67a2802f,Home,Europe,5,403.54,0.15,PayPal,2.0,3.7,1715.04
27023,2023-08-24,346683ad-c68f-4f12-bd02-c8fbbb6329e8,Beauty,North America,4,205.48,0.0,BankTransfer,8.0,4.7,821.92
36906,2024-02-14,3bfbb564-a1a1-445e-ad30-2164339c4436,Beauty,Europe,1,5.21,0.05,PayPal,9.0,2.9,4.95
271,2025-06-01,4fa03f26-f6f7-40cc-a9ec-8e49d1bdb8c0,Home,Asia,4,477.56,0.15,PayPal,4.0,4.8,1623.7
8867,2024-09-19,7f2487bc-8c10-4bc1-b36b-8385522fb6b0,Fashion,Africa,1,308.91,0.2,PayPal,5.0,3.9,247.13
15007,2024-05-30,02044acf-6f75-493a-a626-02a28a46d480,Automotive,Oceania,1,42.0,0.05,PayPal,4.0,4.9,39.9
4689,2025-12-13,34b16488-cb4a-4b4b-aa68-3e184fc40b0a,Automotive,Europe,1,30.49,0.05,BankTransfer,2.0,4.2,28.97
81996,2023-09-28,31aa7288-5a4e-4883-a0df-dbe775b12faf,Home,North America,3,65.31,0.0,PayPal,2.0,4.0,195.93
84373,2023-05-15,d6f68e61-b5dc-4f04-b7f4-37ee4564c913,Home,Africa,5,419.67,0.05,Cash,4.0,4.5,1993.43
2515,2023-01-04,65637d1f-5763-4902-9552-0712af92ef22,Automotive,South America,1,493.52,0.0,CreditCard,8.0,3.0,493.52
36400,2023-01-08,7398d6de-1f76-4e06-98bd-d6412b2dd741,Electronics,Asia,1,276.21,0.15,Cash,2.0,3.0,234.78
38869,2025-08-14,2e6c6bba-58b4-46e8-84a6-b5ab611a0625,Automotive,Asia,4,233.99,0.0,Cash,6.0,2.1,935.96
58245,2024-06-11,ec55bbbf-2ef1-4fb7-8489-2fe0c4f31cf1,Electronics,Africa,1,306.05,0.2,BankTransfer,4.0,2.1,244.84
30410,2024-12-11,f45dbbd1-e021-43f9-b04b-dd28ad20aba4,Home,Asia,4,316.13,0.0,CreditCard,3.0,3.4,1264.52
54795,2023-12-09,83bbdc68-d333-4f4d-b51a-d0859d4948b1,Electronics,Oceania,4,412.39,0.0,CreditCard,7.0,3.2,1649.56
19264,2024-02-08,2495c5a2-c64e-4eca-b20d-ac54b4ef32c2,Sports,Africa,1,94.85,0.1,Cash,5.0,4.7,85.36
83910,2023-01-03,a947d1ec-a203-49fe-9989-dea72f4d8bb1,Beauty,South America,1,344.4,0.05,CreditCard,6.0,2.5,327.18
26974,2024-11-26,b1d9deb7-8ac0-4308-bac9-222493b66c15,Toys,Asia,4,445.77,0.0,BankTransfer,6.0,2.4,1783.08
7130,2024-11-05,3f612028-cb4a-4aa4-a520-53b68faa2da8,Home,Africa,3,259.524,0.0,BankTransfer,4.0,4.9,778.57
7145,2025-11-10,940d8bcc-e926-4a56-a95a-e210973cb616,Sports,South America,3,401.283,0.05,BankTransfer,5.0,4.5,1143.66
45466,2025-07-03,4955cff9-eb4a-4fdc-a863-fb5c1ab90da4,Automotive,Africa,5,186.18,0.1,Cash,3.0,2.1,837.81
1967,2025-03-10,e31db345-7b6b-411e-8aeb-99597ca2f582,Home,South America,5,17.28,0.0,BankTransfer,2.0,4.0,86.4
15153,2025-11-12,f558d6ea-dd7e-4333-aa53-990d80e1caa2,Electronics,Africa,4,90.27,0.1,Cash,6.0,3.2,324.97
19114,2024-03-11,9abfe38f-9180-45e0-9945-7484898002a4,Home,Asia,5,110.3,0.0,PayPal,5.0,3.1,551.5
76207,2025-07-15,ece3738d-1285-455c-a753-11414352322a,Automotive,Africa,4,74.87,0.05,CreditCard,9.0,2.2,284.51
32142,2024-08-04,6ef0702e-01a4-49ac-910e-a0bbe9507945,Home,South America,2,16.84,0.0,PayPal,4.0,3.8,33.68
21935,2024-07-17,4efaa16b-ea35-4283-8d82-721d75361064,Fashion,Oceania,1,226.21,0.0,BankTransfer,5.0,2.6,226.21
40360,2024-09-18,eb8a7cf0-f820-4b34-9a67-28c3a546e95b,Beauty,Oceania,5,69.6,0.15,PayPal,9.0,4.9,295.8
53842,2025-10-26,33bce9a8-ae62-4bf3-bc6f-11c47e1bf364,Home,North America,1,101.8,0.05,BankTransfer,8.0,3.4,96.71
9163,2025-10-20,becfa316-c66b-4a01-8f90-1410bfba290b,Automotive,North America,3,307.16,0.0,Cash,6.0,3.8,921.48
87844,2025-11-26,9b32560d-470e-4ab7-80db-3abec6568ed5,Toys,South America,4,44.343,0.1,PayPal,9.0,4.5,159.63
37630,2025-05-26,4720fe78-ffb0-4cf1-b919-b1927ca8297c,Electronics,South America,1,32.65,0.1,PayPal,5.0,2.2,29.38
83305,2023-01-07,003965be-5d27-458b-9cc1-680356d8c52c,Beauty,South America,4,276.92,0.0,PayPal,2.0,2.7,1107.68
66270,2024-07-24,9e860d59-94c6-4506-ab3a-5e70451bfc6e,Beauty,South America,5,323.75,0.0,PayPal,9.0,2.8,1618.75
34654,2023-07-22,962bdfe4-42ab-4e80-9bc5-dda8422d79d6,Home,Asia,5,86.06,0.0,CreditCard,6.0,2.3,430.3
41963,2025-02-17,3d2accf0-ec1c-44a8-a8f8-794b9f65aed1,Home,Oceania,5,221.26,0.05,BankTransfer,8.0,2.8,1050.98
39591,2023-02-26,34261533-0bad-4c12-95d2-753864a4f4eb,Beauty,Africa,3,209.23,0.1,BankTransfer,4.0,2.5,564.92
81036,2023-04-16,5bef0090-f7a4-4b26-a0af-24d31baf93b2,Home,Asia,5,59.65,0.0,CreditCard,9.0,2.4,298.25
10981,2023-12-13,66dbb507-ea58-4411-81cd-8f3c7d0b57ce,Toys,Africa,1,491.32,0.0,CreditCard,1.0,4.0,491.32
56300,2023-02-28,125fb3c7-949e-44c5-af86-d40b3274ac64,Electronics,Europe,5,443.15,0.05,PayPal,1.0,2.7,2104.96
61549,2025-05-03,7141e68c-b7b5-4bdd-bd57-199aaf9f4673,Home,Europe,3,44.09,0.0,CreditCard,5.0,2.9,132.27
88401,2024-02-02,d6842f14-03cd-401a-8e6e-4dcc5276aaa3,Automotive,Asia,2,429.15,0.1,CreditCard,6.0,4.9,772.47
44324,2024-03-07,2ef2cafe-5d2e-4783-aa66-8d081134334b,Electronics,Asia,5,313.65,0.0,CreditCard,1.0,4.4,1568.25
55208,2025-12-23,4b52155f-02e0-46aa-bd7b-3a654d02229f,Automotive,North America,5,290.15,0.0,BankTransfer,5.0,3.8,1450.75
53528,2025-08-08,da0434fd-bf3a-448b-9a1b-4d6d578b4cf1,Electronics,Asia,1,51.99,0.0,Cash,2.0,2.8,51.99
26971,2024-09-02,81fc1d3f-56bd-493e-9f15-541168379668,Toys,Europe,1,442.04,0.15,PayPal,4.0,4.3,375.73
73218,2024-10-05,2cd99d2e-2e29-412c-904b-a1e8c58000fc,Beauty,North America,1,311.12,0.05,BankTransfer,2.0,3.7,295.56
65891,2025-08-02,e5308b72-b336-4f7e-a6db-2f3a9e871d39,Automotive,South America,5,284.44,0.0,PayPal,7.0,4.8,1422.2
42222,2025-07-08,8dfcbd29-b905-4544-bad6-6eba8c8bf013,Beauty,North America,4,479.33,0.0,CreditCard,5.0,4.5,1917.32
97866,2025-08-20,3d8c232a-7e74-4177-b047-55a677a0c7fd,Sports,North America,1,164.06,0.05,CreditCard,5.0,3.4,155.86
12251,2024-07-08,0351dfd7-d2c3-4b9b-a49b-c6793509d895,Electronics,Asia,2,350.0,0.1,BankTransfer,1.0,4.5,630.0
69437,2025-12-25,3e9e6d1a-ebe5-463c-b0f2-7c98e19d2f82,Automotive,North America,1,20.1,0.1,PayPal,7.0,4.4,18.09
38433,2025-09-22,8cd19bcd-70fc-4ce6-b04f-b8a9d5b31c7c,Toys,Oceania,4,480.64,0.1,CreditCard,2.0,2.4,1730.3
40890,2023-12-30,0fdd5a78-2a51-4622-b08e-4c269e4c21c2,Beauty,Africa,4,6.92,0.0,CreditCard,3.0,2.7,27.68
30999,2025-11-15,33eb26fb-3694-4bbb-8871-eb5240f4aab5,Electronics,Africa,5,97.101,0.0,BankTransfer,4.0,2.3,485.5
56146,2025-03-15,a59dc0d2-d371-47b0-ae02-b4b3eb5bbc12,Home,South America,4,291.24,0.15,Cash,3.0,4.8,990.22
95414,2025-05-11,79503e0d-1505-4268-9be4-9c0ab4312d12,Electronics,South America,3,124.8,0.1,Cash,7.0,4.3,336.96
22156,2025-11-11,14fe1200-93f2-4a4d-a14b-230e9f918e64,Sports,Africa,6,27.540000000000003,0.05,PayPal,2.0,2.0,156.98
17614,2023-03-03,82e13537-b022-44a6-adff-0b3bb71b0d2d,Toys,Europe,2,469.84,0.0,Cash,4.0,4.0,939.68
56444,2023-06-18,bdc4d63a-9e01-4cc8-a364-637f9eb3b815,Electronics,Oceania,4,150.76,0.05,CreditCard,7.0,3.3,572.89
98400,2023-04-08,494f2e93-87c3-4f93-9ec5-ca5ad53dbc02,Beauty,Asia,3,290.38,0.0,Cash,2.0,4.7,871.14
24053,2025-01-21,4c8f505c-b4f8-4e25-ad49-20e3edc276a9,Toys,North America,5,390.73,0.05,Cash,9.0,2.8,1855.97
50243,2025-01-09,dad09e6b-c416-4ab7-8212-ee84c42a9e00,Toys,Asia,5,447.56,0.2,PayPal,2.0,2.2,1790.24
58999,2025-03-17,4782d4f4-82a7-423d-8838-f55341f6ddd0,Beauty,Africa,1,472.08,0.0,CreditCard,9.0,2.6,472.08
31345,2025-01-20,0ae5f9ad-d193-4f51-89fc-5c3ef60ef290,Toys,South America,3,181.05,0.0,CreditCard,8.0,3.9,543.15
61242,2023-07-17,082910c9-7984-444d-9ea4-788e1acd5c2a,Electronics,North America,1,257.67,0.1,PayPal,1.0,3.4,231.9
92530,2025-09-01,facfe8c2-f84a-44ec-9515-e617fed907e2,Sports,South America,1,307.93,0.0,BankTransfer,4.0,3.0,307.93
80829,2024-09-30,3f63ed90-bbf5-45b9-a5c1-36399fe42c2e,Electronics,Oceania,1,189.26,0.1,BankTransfer,2.0,3.5,170.33
51726,2024-07-26,e93f7e4e-3cd9-4777-babd-9bd21b3cdf2b,Electronics,Oceania,2,422.24,0.0,PayPal,3.0,3.2,844.48
33880,2025-02-22,6412b727-e773-44af-81cf-0c0cf8c7dd64,Beauty,North America,5,96.72,0.0,CreditCard,4.0,3.5,483.6
83007,2023-03-17,b7704b5b-f166-4e82-9f78-57fa26fbee49,Fashion,Europe,1,327.71,0.0,BankTransfer,3.0,4.8,327.71
73909,2023-12-25,80e83103-2b5d-4e35-b082-45ca9f6280e1,Electronics,Oceania,1,390.43,0.0,PayPal,5.0,2.6,390.43
67247,2023-03-25,5e203e03-e02e-474e-b88c-57b8c79f5ff5,Sports,South America,1,42.29,0.1,Cash,4.0,2.7,38.06
88808,2025-12-22,64a7412f-150b-4fa1-b687-15805fbf469f,Electronics,Oceania,3,243.85,0.1,Cash,7.0,3.0,658.4
13122,2025-07-23,f10f5e2d-af35-4d31-b14d-bbab3b591927,Electronics,Asia,1,431.33,0.0,BankTransfer,2.0,3.3,431.33
8258,2023-01-24,1a950f3e-bd84-46da-a266-04f3c9afd545,Beauty,South America,5,241.63,0.2,Cash,9.0,2.5,966.52
93381,2024-08-17,fc3ae8c4-6efa-4e7d-b286-2eb111dd5af3,Automotive,South America,2,344.93,0.05,BankTransfer,2.0,2.1,655.37
13915,2024-04-01,b07a810a-1bef-4085-916b-66defe56f624,Home,Europe,4,88.62,0.05,BankTransfer,7.0,4.0,336.76
30903,2025-11-13,32b27bec-51e6-4866-b7b8-70c37b5c2074,Beauty,Asia,4,167.364,0.0,PayPal,3.0,2.0,669.46
72859,2025-12-12,42792f10-f378-4b96-91c6-a31365513219,Toys,South America,2,292.28,0.0,CreditCard,3.0,4.9,584.56
20293,2023-09-07,049bf703-a6ff-4014-8b10-603231e97228,Beauty,Europe,4,270.75,0.0,BankTransfer,4.0,4.1,1083.0
58171,2024-12-08,59ac169c-5bf9-4a86-9bdf-6dc7529483e6,Sports,North America,2,174.93,0.1,CreditCard,8.0,3.5,314.87
20950,2024-11-09,85396599-5b4f-41d7-b27f-1cc381f0657a,Electronics,Africa,2,103.797,0.0,CreditCard,5.0,4.4,207.59
36695,2024-05-11,8ccb33e7-6aac-4029-93ca-e6ae9e3720f1,Home,Oceania,5,421.73,0.0,BankTransfer,1.0,4.3,2108.65
8526,2023-07-09,634ee115-5c81-4bad-8bb3-4c1425818b22,Home,South America,4,51.22,0.0,CreditCard,2.0,3.4,204.88
78272,2024-02-27,3ccc9bc7-4b1c-4b71-95c4-5e3cdce1142f,Toys,Africa,5,301.75,0.05,Cash,3.0,3.8,1433.31
77403,2023-12-04,1ab3e91c-4108-4989-9030-1dc4572e8940,Beauty,Africa,5,454.71,0.1,CreditCard,9.0,3.4,2046.19
77652,2024-01-25,35957030-b1ac-4988-8443-c78b48e96368,Toys,Africa,5,421.22,0.0,CreditCard,9.0,3.1,2106.1
99837,2025-07-10,b6abe0f1-116a-4341-b264-487b7ce8256f,Sports,South America,2,490.05,0.15,BankTransfer,6.0,2.7,833.08
92272,2025-01-06,d8cb1885-3bfd-425a-afeb-2925d02ce29e,Home,Asia,3,103.75,0.0,BankTransfer,9.0,4.0,311.25
29776,2023-03-31,42c087a5-60e4-4c4b-b4f4-1148f78351b5,Electronics,Oceania,5,97.63,0.2,BankTransfer,7.0,4.6,390.52
34808,2025-12-06,95726342-5073-40ae-803a-ecab2a50a607,Automotive,Europe,4,273.84,0.15,Cash,8.0,3.4,931.06
16886,2024-05-17,0666de8b-033a-4d4a-ae67-4484aa8346f4,Home,Africa,4,401.02,0.15,Cash,7.0,3.3,1363.47
49984,2025-01-13,2073ac31-f8fb-4475-969a-7304ef97d46b,Sports,North America,5,118.11,0.05,BankTransfer,6.0,5.0,561.02
62615,2024-11-07,37eced07-21ad-46b4-92ce-60243db4f40d,Fashion,Africa,2,287.14500000000004,0.05,BankTransfer,4.0,4.3,545.58
14229,2025-07-15,c01ddf41-b729-41ab-a68b-9e0ce9e11053,Fashion,North America,1,377.44,0.2,CreditCard,5.0,4.7,301.95
52177,2023-08-05,429acb42-4ed6-43d2-ad2f-5e97a01dd2ef,Fashion,Africa,3,372.23,0.0,BankTransfer,8.0,3.5,1116.69
8029,2025-10-11,d74d930e-0e0f-4619-a926-61f516ca331c,Sports,South America,1,366.49,0.0,CreditCard,8.0,4.9,366.49
28922,2023-02-25,e84e3bd6-753b-446c-8264-9cacffc7b392,Toys,South America,3,166.43,0.0,BankTransfer,2.0,5.0,499.29
69420,2023-05-17,c0489444-11d8-4b0e-a1b2-43177fb45dfc,Sports,Europe,2,292.56,0.0,CreditCard,1.0,2.3,585.12
70812,2023-04-03,3bb554f6-b5d0-4641-9309-30f9ddb28551,Automotive,Africa,4,143.42,0.05,BankTransfer,1.0,4.9,545.0
34364,2024-07-28,1ceac88e-185c-4bef-ab85-0cc506478a26,Beauty,South America,2,23.7,0.0,CreditCard,7.0,3.6,47.4
43204,2024-06-18,0057dfcc-ab7b-4c43-a4cd-b2ad56e8dfed,Fashion,Africa,5,382.2,0.05,PayPal,3.0,2.1,1815.45
36795,2025-09-09,97e31876-894c-4c41-9f04-cdec57d62fd6,Beauty,South America,5,122.4,0.0,PayPal,8.0,2.3,612.0
97027,2024-11-26,19da32c6-5ea0-4452-80a3-3bb9c5a07eaa,Sports,Europe,5,387.936,0.0,PayPal,7.0,2.7,1939.68
63343,2023-06-28,be04e89f-6a8e-49aa-a9c1-a0c63818a9bd,Automotive,Africa,1,42.43,0.0,CreditCard,8.0,4.8,42.43
36956,2024-12-22,9d8cae4f-6d5e-4ebf-842d-08a16941d0c9,Sports,Europe,4,247.69,0.0,BankTransfer,7.0,4.3,990.76
69229,2023-05-02,92dffcd8-b80a-4abf-92cc-2a997d796b8f,Fashion,Asia,2,104.11,0.0,PayPal,3.0,4.7,208.22
9424,2024-11-29,922e047f-b5c1-4af0-a296-884f541eb2a4,Automotive,Asia,6,232.947,0.05,Cash,5.0,3.0,1327.8
86001,2024-05-30,43c2c18d-86e4-4870-aa80-4c777d6ab4cd,Beauty,South America,3,304.58,0.0,CreditCard,9.0,4.1,913.74
16959,2025-09-28,8adb4c5c-3f17-4495-b0a6-0bc9148b42fa,Sports,South America,1,119.4,0.15,BankTransfer,2.0,4.3,101.49
21615,2025-08-12,1a72184f-a03b-4197-a46e-777443a16938,Electronics,Oceania,2,154.11,0.0,PayPal,7.0,4.7,308.22
61462,2025-03-09,ce6ad5d5-29e6-48c5-9c06-d9079165332a,Fashion,Europe,3,252.64,0.1,Cash,1.0,3.7,682.13
61774,2025-08-25,347fc9f0-b5d9-48cd-a5f0-0ebc7fab189e,,Africa,2,174.82,0.15,Cash,5.0,3.4,297.19
86802,2024-06-29,801f9494-f94d-4085-952b-4695b257d64f,Home,Asia,5,362.39,0.05,Cash,4.0,3.2,1721.35
67503,2024-02-05,528f107c-55c1-423b-a427-89f14871ac70,Sports,Oceania,5,141.04,0.05,BankTransfer,3.0,4.1,669.94
79371,2025-04-03,11948cca-7a30-4baa-8fd4-b40c598b3835,Electronics,North America,2,317.46,0.0,BankTransfer,7.0,4.4,634.92
34497,2023-11-18,3a14ece7-db0c-44c6-a081-3297a30ef58b,Toys,South America,4,305.028,0.0,CreditCard,5.0,2.8,1220.11
43009,2024-07-11,77968ea8-d091-44e4-a57b-db790bbd7ac0,Sports,Africa,2,313.8,0.0,BankTransfer,5.0,3.9,627.6
91598,2024-02-01,58361f4f-dc3f-48cf-bb28-91001632683c,Sports,North America,1,398.46,0.0,BankTransfer,9.0,3.5,398.46
75439,2023-12-22,be1175ea-f73d-456a-9640-95b488148f2e,Home,South America,2,109.57,0.1,Cash,1.0,2.2,197.23
29720,2023-02-26,78f6b995-47b3-4eb8-bda4-c3c6513d5e91,Electronics,Europe,1,235.95,0.0,BankTransfer,6.0,4.2,235.95
38607,2024-11-29,823d473d-44e8-4604-b67f-2dccf80a5c7a,Automotive,South America,4,137.34900000000002,0.0,PayPal,2.0,4.4,549.4
77127,2023-09-16,018a8ea1-cd65-4991-86e3-47074ede74f8,Beauty,Europe,2,434.06,0.0,BankTransfer,9.0,4.5,868.12
97088,2023-07-28,1b1301bf-49eb-4924-b645-05a969e1f0fd,Home,Oceania,2,249.45,0.0,PayPal,9.0,3.4,498.9
24627,2024-12-01,4c2eef90-ef30-4609-a9d5-5f2cedb715eb,Fashion,North America,2,41.3,0.0,Cash,1.0,4.3,82.6
61815,2024-03-14,e0272cc8-cc24-445a-ad84-c7a051d901a6,Toys,North America,3,386.46,0.0,Cash,8.0,2.2,1159.38
69756,2023-09-05,f7b0cc65-3846-4e86-9cc2-b33f5fab816a,Automotive,Oceania,3,313.85,0.05,CreditCard,8.0,4.2,894.47
11931,2025-09-27,2bc11bf7-4675-4f60-be4f-f60d093fbebc,Beauty,Asia,5,174.03,0.0,BankTransfer,2.0,3.2,870.15
16161,2023-06-17,d9738a63-c262-4e44-afdd-42c0484c6265,Sports,Africa,5,212.32,0.0,PayPal,8.0,3.1,1061.6
47440,2025-12-26,03532b25-9c2a-4723-a628-f1f6ae7f863a,Sports,South America,4,415.07,0.0,CreditCard,8.0,2.3,1660.28
34606,2024-03-07,25a773de-8337-46c2-a591-3d354dd5b00d,Home,North America,1,151.44,0.05,Cash,6.0,3.2,143.87
14107,2025-12-13,0863c0d1-2cf5-45b8-9e26-696faec3f7be,Sports,Europe,5,418.6,0.15,PayPal,7.0,2.2,1779.05
90651,2023-06-26,93e2ca21-64dc-49a8-8575-3a3d664aaddd,Home,Asia,5,36.0,0.05,Cash,5.0,3.0,171.0
98435,2024-09-04,d9c8515b-a8da-4212-abb2-ca1f921c4a7e,Fashion,Africa,4,341.48,0.0,PayPal,3.0,3.4,1365.92
17503,2023-08-03,35ee5414-1ac9-43d0-86bb-3af69ab8d051,Toys,South America,4,270.17,0.0,PayPal,3.0,3.8,1080.68
63486,2023-10-10,92fe947a-32fc-4bfc-b478-5e0b41c43aa8,Fashion,Asia,5,218.03,0.2,PayPal,1.0,3.8,872.12
33076,2023-09-26,113c55b3-d10e-4106-b556-6a1cbea354be,Fashion,Oceania,2,217.66,0.0,CreditCard,7.0,4.9,435.32
79809,2024-03-18,09ca559b-a69e-4374-be78-da8c45cf9e32,Home,Europe,3,363.29,0.05,BankTransfer,6.0,4.7,1035.38
90791,2024-01-14,b02c8c24-d639-4576-9049-b8fc357eb820,Automotive,North America,1,293.27,0.1,BankTransfer,3.0,3.3,263.94
93365,2024-07-30,b5739858-f585-4094-afb2-3fd95c2c1dc4,Automotive,Europe,2,28.18,0.0,CreditCard,4.0,3.4,56.36
18293,2024-12-28,5bd3f5b0-0dc6-41f7-bd97-6fd5cae40b95,Fashion,Oceania,3,19.67,0.1,PayPal,2.0,3.1,53.11
43850,2025-12-14,6d1b898c-f0f3-493c-9bfc-30150952bf33,Toys,Asia,4,292.63,0.1,CreditCard,5.0,5.0,1053.47
35068,2023-12-16,ffbb5901-b85c-4d0a-97e6-d31adcf67d9f,Toys,Oceania,1,128.05,0.05,PayPal,2.0,4.1,121.65
61393,2025-01-24,78f3e4e6-60e4-4d0f-a89c-436451f25911,Toys,North America,5,97.54,0.05,PayPal,9.0,2.0,463.32
27382,2024-05-12,9f1e725d-a480-4bf1-bc23-a5f72fd9577c,Automotive,North America,3,108.74,0.0,CreditCard,5.0,4.8,326.22
85414,2023-11-02,5ee1fefc-2dc8-425e-a032-d5e234606b64,Fashion,Africa,4,321.039,0.0,BankTransfer,6.0,4.2,1284.16
13798,2025-01-26,c8d8e631-e65c-4372-9719-90246c09f3f0,Fashion,Oceania,4,258.44,0.05,Cash,8.0,2.6,982.07
1729,2024-02-20,702b7014-adab-4c2f-91a6-46dacd613988,Automotive,Asia,1,445.56,0.1,PayPal,3.0,4.4,401.0
66101,2025-10-14,acf393f9-d519-444d-8793-9c8d5de65232,Automotive,North America,3,353.74,0.0,Cash,5.0,3.4,1061.22
7678,2025-07-02,64a70279-8609-4880-af29-c0f72ebbfe0a,Fashion,South America,2,300.81,0.1,CreditCard,5.0,3.5,541.46
73315,2023-05-06,0e547ab0-4025-47a2-9b30-2d962fb61158,Automotive,Europe,4,316.61,0.0,BankTransfer,7.0,4.5,1266.44
69696,2024-09-24,a415129b-415f-4179-988a-8c2196801c7d,Automotive,South America,1,388.1,0.0,PayPal,6.0,4.3,388.1
5439,2023-09-25,5d15c129-9425-4e90-9aeb-50557d692580,Automotive,North America,3,128.01,0.1,Cash,9.0,3.3,345.63
73381,2023-04-27,b303ce4d-8796-43ce-9a82-66e254b72d4f,Sports,Oceania,4,105.25,0.0,Cash,3.0,4.9,421.0
34591,2023-08-23,65df6f0c-76fe-41ca-9976-029c475ee308,Fashion,North America,4,303.94,0.15,PayPal,9.0,2.2,1033.4
8453,2023-11-16,dcaeedcd-67d7-4873-8f7b-524587aa2080,,South America,6,55.512,0.0,Cash,5.0,3.1,333.07
6235,2023-04-06,8bab4c1b-904a-4134-8902-8dd7a0d763f0,Fashion,Asia,2,418.97,0.0,BankTransfer,8.0,2.3,837.94
56580,2025-03-01,45a9ef25-3fe4-4fdf-9859-1cac1b5eb485,Fashion,Oceania,2,93.83,0.1,PayPal,4.0,4.2,168.89
44069,2025-07-18,1ebe1730-60a1-4722-9893-75a48398ecd4,Sports,North America,2,50.66,0.15,BankTransfer,4.0,2.1,86.12
73662,2024-09-21,fa40092d-9504-4df5-a645-49cfbd2204eb,Home,North America,5,329.54,0.1,Cash,2.0,2.8,1482.93
